Domain,Accessible,url,Status Code,Redirect to another domain,HTML Size,GDPR blocking
www.swportlandpost.com,Yes,http://www.swportlandpost.com/,200,No,3912,No
www.swrnn.com,Yes,http://swrnn.com/,200,Yes,27105,No
www.swtimes.com,Yes,https://eu.swtimes.com/,200,Yes,176450,No
www.swvatoday.com/news/bland_county,Yes,https://swvatoday.com/news/bland_county/,451,Yes,5343,Yes
www.swvatoday.com/news/floyd,Yes,https://swvatoday.com/news/floyd/,451,Yes,5336,Yes
www.swvatoday.com/news/richlands_clinch_valley,Yes,https://swvatoday.com/news/richlands_clinch_valley/,451,Yes,5354,Yes
www.swvatoday.com/news/smyth_county,Yes,https://swvatoday.com/news/smyth_county/,451,Yes,5343,Yes
www.swvatoday.com/news/washington_county,Yes,https://swvatoday.com/news/washington_county/,451,Yes,5348,Yes
www.swvatoday.com/news/wytheville,Yes,https://swvatoday.com/news/wytheville/,451,Yes,5341,Yes
www.sylvaniatelephone.com,No,http://www.sylvaniatelephone.com/,,,,
www.syracuse.com,Yes,https://www.syracuse.com/,200,No,441592,No
www.syracusenewtimes.com,Yes,http://www.syracusenewtimes.com/,200,No,73822,No
www.syracuseparent.net,Yes,https://eaglenewsonline.com/magazines/syracuse-parent/,200,Yes,180103,No
www.syvnews.com,Yes,https://syvnews.com/,451,Yes,4530,Yes
www.tabor-loris.com/42446/2180/1/this-weeks-issue--fpv,Yes,https://www.tabor-loris.com,200,Yes,73970,No
www.tacomadailyindex.com,Yes,https://www.tacomadailyindex.com/,200,No,188410,No
www.tacomaweekly.com,Yes,https://tacomaweekly.com,200,Yes,12542,No
www.taftmidwaydriller.com,Yes,https://www.taftmidwaydriller.com/,451,No,4489,Yes
www.tahoedailytribune.com,Yes,https://www.tahoedailytribune.com/,200,No,200224,No
www.tallahassee.com,Yes,https://eu.tallahassee.com/,200,Yes,182341,No
www.tallahasseemagazine.com,Yes,https://www.tallahasseemagazine.com/,200,No,408791,No
www.tallapoosa-journal.com,Yes,http://www.tallapoosa-journal.com/,200,No,37571,No
www.talonmarks.com,Yes,https://www.talonmarks.com/,200,No,252446,No
www.tampabay.com,Yes,https://www.tampabay.com/,200,No,1002145,No
www.tampabaymetro.com,Yes,https://tampabaymetro.com/,200,Yes,128562,No
www.tampabaysun.com,Yes,http://www.tampabaysun.com/,200,No,45395,No
www.tangilena.com,Yes,https://www.hugedomains.com/domain_profile.cfm?d=tangilena&e=com,200,Yes,21126,No
www.tapinto.net/towns/roxbury,Yes,https://www.tapinto.net:443/towns/roxbury/,200,Yes,238843,No
www.tauntongazette.com,Yes,https://eu.tauntongazette.com/,200,Yes,177212,No
www.taylorsvillejournal.com,Yes,https://www.taylorsvillecityjournal.com,200,Yes,16618,No
www.taylorsvilletimes.com/9816/1709/1/this-weeks-issue--pdf,Yes,https://www.taylorsvilletimes.com,200,Yes,84178,No
www.tblnet.com,Yes,http://www.tblnet.com/,200,No,15726,No
www.tcdailyplanet.net,Yes,https://www.tcdailyplanet.net/,200,No,76421,No
www.tchdailynews.com,Yes,https://www.tchdailynews.com/,200,No,71099,No
www.tcnewsleader.com,Yes,http://www.tcnewsleader.com/,200,No,33476,No
www.tcpalm.com,Yes,https://eu.tcpalm.com/,200,Yes,181853,No
www.tcpulse.com,Yes,http://www.tcpulse.com/,200,No,13710,No
www.tctribune.net,Yes,https://www.nordakpublishing.com/,200,Yes,128838,No
www.tcu360.com,Yes,https://www.tcu360.com/,200,No,754577,No
www.teaguechronicle.com,Yes,https://www.teaguechronicle.com/,200,No,68422,No
www.teaweekly.com,Yes,https://www.teaweekly.com/,200,No,641016,No
www.techetoday.com,Yes,https://www.techetoday.com/,200,No,85347,No
www.technewsiit.com,Yes,http://www.technewsiit.com/,200,No,64627,No
www.techvalleytimes.com,No,http://www.techvalleytimes.com/,,,,
www.tecumsehchieftain.com,Yes,https://www.tecumsehchieftain.com/,200,No,52635,No
www.tehachapinews.com,Yes,https://www.tehachapinews.com/,451,No,4573,Yes
www.telegram.com,Yes,https://eu.telegram.com/,200,Yes,176930,No
www.telemundoarizona.com,Yes,https://www.telemundoarizona.com/,200,No,293175,No
www.telemundocc.com,Yes,https://www.telemundocc.com/,200,No,306790,No
www.telemundochicago.com,Yes,https://www.telemundochicago.com/,200,No,272295,No
www.telemundolubbock.com,Yes,https://www.telemundolubbock.com/,200,No,797839,No
www.tell-n-sell.com,Yes,https://www.savannahpennysaver.com/,200,Yes,90308,No
www.telluridenews.com,Yes,https://www.telluridenews.com/,451,No,4667,Yes
www.telluridestyle.com,Yes,https://www.telluridenews.com/special_sections/,451,Yes,4589,Yes
www.templecitytribune.com,Yes,https://heysocal.com/category/neighborhood/san-gabriel-valley/,200,Yes,552787,No
www.tennessee.statenews.net,Yes,https://tennessee.statenews.net,200,Yes,115526,No
www.terrelltribune.com,Yes,https://www.terrelltribune.com/,200,No,85484,No
www.teutopolispress.com,Yes,https://www.hometownregister.com/,451,Yes,4146,Yes
www.texasinsider.org,Yes,https://www.texasinsider.org/,200,No,77331,No
www.texasmonthly.com,Yes,https://www.texasmonthly.com/,200,No,291273,No
www.texasobserver.org,Yes,https://www.texasobserver.org/,200,No,146565,No
www.texas.statenews.net,Yes,https://texas.statenews.net,200,Yes,69092,No
www.texastribune.org,Yes,https://www.texastribune.org/,200,No,271108,No
www.tgbbj.com,Yes,http://www.tgbbj.com/,200,No,11167,No
www.theaccent.org,Yes,http://www.theaccent.org/,200,No,5315,No
www.theacornonline.com,Yes,https://www.theacornonline.com/,200,No,74844,No
www.theadamscountyrecord.com,Yes,https://rridaho.news/,200,Yes,3215,No
www.theadobepress.com,Yes,https://santamariatimes.com/,200,Yes,513670,No
www.theadvancenews.com,Yes,https://www.theadvancenews.com/,200,No,65028,No
www.theadvertiser.com,Yes,https://eu.theadvertiser.com/,200,Yes,181393,No
www.theadvocate.com/new_orleans/news/communities/st_tammany,Yes,https://www.nola.com/news/communities/st_tammany/,200,Yes,779719,No
www.thealbanynews.net,Yes,https://www.thealbanynews.net/,200,No,61692,No
www.theallstate.org,Yes,http://www.theallstate.org/,200,No,53513,No
www.thealmanac.net,Yes,https://thealmanac.net/,451,Yes,6642,Yes
www.thealmatimes.com,Yes,http://www.thealmatimes.com/,451,No,4594,Yes
www.thealpinesun.com,Yes,https://thealpinesun.com/,200,Yes,225572,No
www.theameryfreepress.com,Yes,https://www.theameryfreepress.com/,451,No,4356,Yes
www.theanchoronline.org,Yes,http://www.theanchoronline.org/,200,No,59418,No
www.theandrewsjournal.com,Yes,https://www.cherokeescout.com,200,Yes,75848,No
www.theantlersamerican.com,Yes,https://www.theantlersamerican.com/,200,No,68049,No
www.thearabtribune.com,Yes,http://www.thearabtribune.com/,451,No,4520,Yes
www.theargonaut.net,No,http://www.theargonaut.net/,,,,
www.thearknewspaper.com,Yes,https://www.thearknewspaper.com/,200,No,1036197,No
www.theatlantavoice.com,Yes,https://www.theatlantavoice.com/,200,No,161589,No
www.theavtimes.com,Yes,https://theavtimes.com/,200,Yes,56126,No
www.thebakerorange.com,Yes,https://thebakerorange.com/,200,Yes,166437,No
www.thebanner.com,Yes,http://www.thebanner.com/,200,No,34276,No
www.thebanneronline.com,Yes,http://www.thebanneronline.com/,200,No,2548,No
www.thebatt.com,Yes,https://www.thebatt.com/,451,No,4579,Yes
www.thebeachcombernews.com,Yes,https://pressofatlanticcity.com/currents_gazettes/brigantine/,451,Yes,5288,Yes
www.thebeacher.com,Yes,http://www.thebeacher.com/,200,No,13610,No
www.thebeaconnewspaper.com/baltimore-edition,Yes,https://www.thebeaconnewspapers.com/baltimore-edition/,404,Yes,33593,No
www.thebeaconnewspaper.com/howard-county-edition,Yes,https://www.thebeaconnewspapers.com/howard-county-edition/,404,Yes,33597,No
www.thebeaconnewspapers.com,Yes,https://www.thebeaconnewspapers.com/,200,No,76512,No
www.thebelzonibanner.com,Yes,http://www.thebelzonibanner.com/,200,No,15823,No
www.theberrienpress.com,Yes,https://www.theberrienpress.com/,200,No,23533,No
www.thebestoftimesnews.com,Yes,http://www.thebestoftimesnews.com/,200,No,26730,No
www.thebignickel.com/admarket,Yes,http://www.thebignickel.com/admarket/,404,No,222576,No
www.thebisbeeobserver.com,Yes,https://thebisbeeobserver.com/,200,Yes,27626,No
www.theblacksheartimes.com,Yes,http://www.theblacksheartimes.com/,451,No,4686,Yes
www.thebledsonian-banner.com/v2/content.aspx?ID=1257&MemberID=1229&IsHome=1,Yes,https://www.thebledsonian-banner.com,200,Yes,68418,No
www.thebocoreview.com,Yes,https://www.thebocoreview.com/,200,No,45816,No
www.thebootandjetstream.com,No,http://www.thebootandjetstream.com/,,,,
www.thebostonpilot.com,Yes,http://www.thebostonpilot.com/index.html,200,No,85089,No
www.thebottomlineonline.org,No,http://www.thebottomlineonline.org/,,,,
www.thebrackencountynews.com,Yes,http://thebrackencountynews.com/index.html,200,Yes,19227,No
www.thebray.com,Yes,http://www.thebray.com/,451,No,4557,Yes
www.thebreezenj.com,Yes,https://www.tapinto.net/towns/bridgewater-slash-raritan/,200,Yes,209179,No
www.thebridgenewspaper.com,Yes,http://www.thebridgenewspaper.com/,200,No,92211,No
www.thebridgeportnews.com,Yes,https://www.thebridgeportnews.com/,200,No,51175,No
www.thebridgeweekly.com,Yes,https://www.thebridgeweekly.com/,200,No,8250,No
www.thebrightonblade.com,Yes,http://www.thebrightonblade.com/,200,No,127122,No
www.thebrillionnews.com,Yes,https://www.thebrillionnews.com/,200,No,1070687,No
www.thebrownsvilletimes.com,Yes,https://thebrownsvilletimes.com/,200,Yes,18722,No
www.thebuckeyereview.com,Yes,https://thebuckeyereview.com,200,Yes,20848,No
www.thebudgetnewspaper.com,Yes,http://www.thebudgetnewspaper.com/,200,No,7761,No
www.thebulletinboard.com,Yes,http://classifieds.thebulletinboard.com,200,Yes,41702,No
www.thebulletinweekly.com,No,http://www.thebulletinweekly.com/,,,,
www.thebusinessfarmer.com/v2_main_page.php,Yes,https://thebusinessfarmer.com,200,Yes,33047,No
www.thebusinessjournal.com,Yes,https://thebusinessjournal.com/,200,Yes,137739,No
www.thebuzznewspapers.com,Yes,http://www.thebuzznewspapers.com/,200,No,25441,No
www.thebv.org,Yes,http://www.thebv.org/,200,No,16605,No
www.thecaboolenterprise.com,Yes,https://www.caboolenterprise.com/,200,Yes,49842,No
www.thecalaisadvertiser.com,Yes,https://www.thecalaisadvertiser.com/,500,No,4506,No
www.thecalifornian.com,Yes,https://eu.thecalifornian.com/,200,Yes,181964,No
www.thecallnews.com,Yes,https://www.thecallnews.com/,200,No,138105,No
www.thecamarilloacorn.com,Yes,https://www.thecamarilloacorn.com/,200,No,210785,No
www.thecamdenchronicle.com,Yes,https://thecamdenchronicle.com/,200,Yes,242486,No
www.thecampanil.com,Yes,http://www.thecampanil.com/,200,No,38549,No
www.thecampbellsportnews.com,Yes,http://www.thecampbellsportnews.com/,200,No,122571,No
www.thecantonherald.com,Yes,https://www.thecantonherald.com/,200,No,72068,No
www.thecapemaygazette.com,Yes,https://pressofatlanticcity.com/currents_gazettes/cape_may/,451,Yes,5270,Yes
www.thecapistranodispatch.com,Yes,https://www.thecapistranodispatch.com/,200,No,132331,No
www.thecarthaginian.com,Yes,https://www.thecarthaginian.com/,200,No,23647,No
www.thecash-book.com,Yes,https://www.thecash-book.com/,200,No,119869,No
www.thecastrocountynews.com,Yes,https://www.thecastrocountynews.com/,200,No,64227,No
www.thecatholicconnection.org,Yes,http://www.thecatholicconnection.org/,200,No,1791,No
www.thecatholicpost.com/post,Yes,https://thecatholicpost.com/2010/10/01/post-abortion-retreat-offers-healing-opportunities-oct-15-17/,200,Yes,39449,No
www.theccreporter.com,Yes,http://www.theccreporter.com/,200,No,8475,No
www.thechabotspectator.com,No,http://www.thechabotspectator.com/,,,,
www.thecharlottegazette.org,Yes,http://www.thecharlottegazette.org/,200,No,15401,No
www.thecharlottepost.com,Yes,http://www.thecharlottepost.com/,403,No,12159,No
www.thecharlotteweekly.com,Yes,https://www.thecharlotteweekly.com/,200,No,160561,No
www.thechartonline.com,Yes,https://www.thechartonline.com/,451,No,4529,Yes
www.thechathamnews.com,Yes,https://www.thechathamnews.com/,200,No,65112,No
www.thechathamrecord.com,Yes,https://www.thechathamrecord.com/,200,No,36555,No
www.thecherokeean.com,Yes,https://www.thecherokeean.com,200,No,62382,No
www.thecherokeescout.com,No,http://www.thecherokeescout.com/,,,,
www.thecherrycreeknews.com,Yes,https://www.thecherrycreeknews.com/,200,No,119025,No
www.thechiefnews.com,Yes,https://www.thechiefnews.com/,451,No,4804,Yes
www.thechowchillanews.com,No,http://www.thechowchillanews.com/,,,,
www.thechronicleofmtjuliet.com,Yes,https://www.thechronicleofmtjuliet.com/,200,No,78255,No
www.thechronicleonline.com,Yes,https://www.thechronicleonline.com/,451,No,5009,Yes
www.thecincinnatiherald.com,Yes,https://thecincinnatiherald.com/,200,Yes,168911,No
www.thecirclenews.org,No,http://www.thecirclenews.org/,,,,
www.thecitizenonline.com,Yes,https://thecitizenonline.com/,200,Yes,72771,No
www.thecitizen-times.com/v2/content.aspx?IsHome=1&MemberID=2111&ID=41688,Yes,https://www.thecitizen-times.com,200,Yes,25766,No
www.thecitizenvt.com,Yes,https://www.vtcng.com/thecitizenvt/,451,Yes,5358,Yes
www.thecitypages.com,Yes,http://www.thecitypages.com/,200,No,25484,No
www.theclackamasprint.net,Yes,https://www.theclackamasprint.net/,200,No,112262,No
www.theclarionnews.com,Yes,https://www.theclarionnews.com/,451,No,4663,Yes
www.theclarion.org,Yes,http://www.theclarion.org/,200,No,39813,No
www.theclause.org,Yes,https://spoonread.net,200,Yes,31693,No
www.theclaycountynews.com,Yes,https://www.theclaycountynews.com/,200,No,98259,No
www.theclevelandamerican.com,Yes,https://www.theclevelandamerican.com/,200,No,97729,No
www.theclinchcountynews.com/4021/1340/1/this-weeks-issue-(home-page)--pdf,Yes,https://www.theclinchcountynews.com,200,Yes,111132,No
www.thecoalfieldprogress.com,Yes,https://www.thecoalfieldprogress.com,200,No,56277,No
www.thecoaster.net,Yes,https://thecoaster.net/wordpress/,200,Yes,187059,No
www.thecoastnews.com,Yes,https://thecoastnews.com/,200,Yes,251507,No
 www.thecolbyecho.com,No,http:// www.thecolbyecho.com/,,,,
www.thecolbyecho.com,Yes,http://www.thecolbyecho.com/cgi-sys/suspendedpage.cgi,200,No,7626,No
www.thecolumbiapress.com,Yes,https://www.thecolumbiapress.com/,200,No,4838,No
www.thecolumbusgazette.com,Yes,http://www.thecolumbusgazette.com/,403,No,552,No
www.thecomanchechief.com,Yes,https://www.thecomanchechief.com/,451,No,4615,Yes
www.thecomanchetimes.com,Yes,https://thecomanchetimes.com,200,Yes,20848,No
www.thecomfortnews.com,Yes,https://www.thecomfortnews.com/,200,No,27079,No
www.theconcordinsider.com,Yes,https://www.theconcordinsider.com/,200,No,59318,No
www.thecorcoranjournal.net,Yes,https://thecorcoranjournal.net/,200,Yes,412317,No
www.thecordovatimes.com,Yes,https://www.thecordovatimes.com/,200,No,297723,No
www.thecorryjournal.com,Yes,http://www.thecorryjournal.com/,451,No,4520,Yes
www.thecorsaironline.com,Yes,https://www.thecorsaironline.com/,200,No,608335,No
www.thecountyrecord.net,Yes,https://thecountyrecord.net/,200,Yes,45482,No
www.thecouriertimes.com,Yes,https://www.thecouriertimes.com/,451,No,4334,Yes
www.thecranberryeagle.com,Yes,http://www.thecranberryeagle.com/,200,No,44315,No
www.thecrcconnection.com,Yes,https://www.thecrcconnection.com/,200,No,137514,No
www.thecrimson.com,Yes,https://www.thecrimson.com/,200,No,312597,No
www.theculvertchronicles.com,Yes,http://theculvertchroniclesusa.com,200,Yes,2548,No
www.thecumberlandview.com,Yes,http://thecumberlandview.com/,200,Yes,151257,No
www.thecwsandiego.com,Yes,https://www.cbs8.com/cwnetwork/,403,Yes,276,Yes
www.thedahloneganugget.com,Yes,https://www.thedahloneganugget.com/,200,No,62226,No
www.thedailyaztec.com,Yes,http://www.thedailyaztec.com/,500,No,2527,No
www.thedailycitizen.com,Yes,https://www.thedailycitizen.com/,451,No,4324,Yes
www.thedailyelkcitian.com,Yes,http://thedailyelkcitian.com/,200,Yes,34007,No
www.thedailyevents.com,Yes,http://www.thedailyevents.com/,200,No,11000,No
www.thedailyjournal.com,Yes,https://eu.thedailyjournal.com/,200,Yes,181463,No
www.thedailyme.com,Yes,http://www.thedailyme.com/,200,No,46779,No
www.the-daily-record.com,Yes,https://eu.the-daily-record.com/,200,Yes,176508,No
www.thedailyreview.com,Yes,https://www.thedailyreview.com/,451,No,4342,Yes
www.thedakotaactionrocket.com,Yes,https://thedakotaactionrocket.webs.com/,200,Yes,36483,No
www.thedaonline.com,Yes,https://www.thedaonline.com/,451,No,7218,Yes
www.thedariennews.net,Yes,https://www.thedariennews.net/,200,No,70015,No
www.thedartmouth.com,Yes,https://www.thedartmouth.com/,200,No,89846,No
www.theday.com,Yes,https://www.theday.com/,200,No,181799,No
www.thedcregister.com,Yes,https://www.registerpublications.com/,200,Yes,90061,No
www.thedeconline.com,Yes,http://www.thedeconline.com/,200,No,13230,No
www.thedenverchannel.com,Yes,https://www.thedenverchannel.com/,200,No,342759,No
www.thedepauw.com,Yes,https://thedepauw.com/,200,Yes,175162,No
www.thedesertreview.com,Yes,https://www.thedesertreview.com/,200,No,325385,No
www.thedickinsonpress.com,Yes,https://www.thedickinsonpress.com/,200,No,190979,No
www.thedillonherald.com,Yes,https://www.dillonheraldonline.com/,200,Yes,84023,No
www.thedinubasentinel.com,No,http://www.thedinubasentinel.com/,,,,
www.thedinwiddiemonitor.com,Yes,https://www.thedinwiddiemonitor.com/,451,No,4113,Yes
www.the-dispatch.com,Yes,https://eu.the-dispatch.com/,200,Yes,177506,No
www.thedmcfoghorn.com,Yes,https://www.thedmcfoghorn.com/,403,No,13,No
www.thedowneypatriot.com,Yes,https://www.thedowneypatriot.com/,200,No,155164,No
www.thedp.com,Yes,https://www.thedp.com/,200,No,63098,No
www.thedrummer.com,Yes,http://www.thedrummer.com/,200,No,194495,No
www.thedunlap-tribune.com/v2/content.aspx?IsHome=1&MemberID=1193&module=Page&ID=597,Yes,https://www.thedunlap-tribune.com,200,Yes,73788,No
www.thedustertoday.com,Yes,https://thedustertoday.com/,200,Yes,84670,No
www.thedutchharborfisherman.com,Yes,http://www.thedutchharborfisherman.com/,200,No,14147,No
www.theeaglecny.com,Yes,https://eaglenewsonline.com/,200,Yes,370391,No
www.theeagle.com,Yes,https://theeagle.com/,451,Yes,5229,Yes
www.theeagleonline.com,Yes,https://www.theeagleonline.com/,200,No,56051,No
www.the-eagle.us,No,http://www.the-eagle.us/,,,,
www.theeasleyprogress.com,Yes,https://www.sentinelprogress.com/,200,Yes,111778,No
www.theentertainmentjournal.com,No,http://www.theentertainmentjournal.com/,,,,
www.theepochtimes.com,Yes,https://www.theepochtimes.com/,200,No,249895,No
www.theet.com/fairmontnews,Yes,https://www.wvnews.com/theet/fairmontnews/,451,Yes,7248,Yes
www.theeveningleader.com,Yes,https://www.theeveningleader.com/,451,No,4295,Yes
www.theeveningtimes.com/site,Yes,https://www.theeveningtimes.com/site/,200,No,102236,No
www.theexaminernews.com/category/news/the-white-plains-examiner,Yes,http://www.theexaminernews.com/category/news/the-white-plains-examiner/,200,No,629604,No
www.theexpressnewspaper.com,Yes,http://www.theexpressnewspaper.com/,200,No,20132,No
www.thefairfieldrecorder.net,Yes,https://etypegoogle4.com/,200,Yes,612,No
www.thefalcononline.com,Yes,http://www.thefalcononline.com/,200,No,1930,No
www.thefilipinochronicle.com,Yes,https://www.thefilipinochronicle.com/,200,No,212046,No
www.thefloridastar.com,Yes,https://www.thefloridastar.com/,200,No,175287,No
www.thefoothillsfocus.com,Yes,https://www.thefoothillsfocus.com/,451,No,4436,Yes
www.thefoothillspaper.com,No,http://www.thefoothillspaper.com/,,,,
www.thefortpolkguardian.com,Yes,https://www.thefortpolkguardian.com/,404,No,5,No
www.theforumnews.com,Yes,https://theforumnews.com/,200,Yes,63672,No
www.thefranklinnewspost.com,Yes,https://thefranklinnewspost.com/,451,Yes,5233,Yes
www.thefranklinpress.com,Yes,https://www.thefranklinpress.com/,200,No,63932,No
www.thefranklintimes.com,Yes,https://www.thefranklintimes.com/,200,No,56583,No
www.thefurmanpaladin.com,No,http://www.thefurmanpaladin.com/,,,,
www.thegabber.com,Yes,http://thegabber.com/,200,Yes,50915,No
www.thegallatincountynews.com/pages/index.php,Yes,http://www.thegallatincountynews.com/pages/index.php/,500,No,0,No
www.thegam.com,Yes,https://www.hugedomains.com/domain_profile.cfm?d=thegam&e=com,200,Yes,34815,No
www.thegavoice.com,Yes,https://thegavoice.com/,200,Yes,181187,No
www.thegearystar.com,Yes,https://www.thegearystar.com/,200,No,72548,No
www.thegeorgetowndish.com,Yes,https://www.thegeorgetowndish.com/,200,No,43904,No
www.thegraftonnews.com,Yes,https://eu.thegraftonnews.com/,200,Yes,176514,No
www.thegramblinite.com,Yes,http://www.thegramblinite.com/,200,No,96939,No
www.thegraphic.org,Yes,https://www.thegraphic.org/,200,No,34158,No
www.thegrcurrent.com,Yes,http://www.thegrcurrent.com/,200,No,112363,No
www.thegreenvilleadvocate.com,Yes,http://www.thegreenvilleadvocate.com/,200,No,2706,No
www.thegreenvillestandard.com,Yes,https://www.thegreenvillestandard.com/,200,No,101532,No
www.thegriffnews.com,No,http://www.thegriffnews.com/,,,,
www.thegriffonnews.com,Yes,https://www.griffonnews.com/,200,Yes,336677,No
www.theguardianonline.com,Yes,https://www.theguardianonline.com/,200,No,51011,No
www.thehamdenjournal.com,Yes,https://www.thehamdenjournal.com/,200,No,36071,No
www.thehamiltonherald-news.com,Yes,https://www.thehamiltonherald-news.com/,200,No,48879,No
www.theharrison-press.com,Yes,https://www.registerpublications.com/,200,Yes,90061,No
www.thehartwellsun.com,Yes,https://www.thehartwellsun.com/,200,No,61286,No
www.thehawkeye.com,Yes,https://eu.thehawkeye.com/,200,Yes,176380,No
www.thehendrickspioneer.com,Yes,http://www.thehendrickspioneer.com/,200,No,743,No
www.theheraldjournalonline.com/2194/1297/1/online-edition,Yes,http://www.theheraldjournalonline.com/2194/1297/1/online-edition/,200,No,11047,No
www.theherald-nc.com,No,http://www.theherald-nc.com/,,,,
www.theheraldtimes.com,Yes,https://www.theheraldtimes.com/,200,No,127099,No
www.thehiconewsreview.com,Yes,https://www.thehiconewsreview.com/,200,No,24606,No
www.thehillnews.org,Yes,https://thehillnews.org/,200,Yes,125551,No
www.thehinsdalean.com,Yes,https://www.thehinsdalean.com/,200,No,85109,No
www.thehofstrachronicle.com,Yes,https://www.thehofstrachronicle.com/,200,No,216269,No
www.thehour.com/wilton_villager,Yes,https://www.wiltonbulletin.com,451,Yes,4517,Yes
www.thehoya.com,Yes,https://thehoya.com/,200,Yes,172942,No
www.theimnews.com,Yes,https://www.theimnews.com/,403,No,2705,No
www.theindependent.com,Yes,https://theindependent.com/,451,Yes,5794,Yes
www.the-independent-newspaper.com,No,http://www.the-independent-newspaper.com/,,,,
www.theindependentobserver.com,Yes,https://theindependentobserver.com/,200,Yes,104794,No
www.theindychannel.com,Yes,https://www.wrtv.com/,200,Yes,292264,No
www.theindyonline.com,Yes,https://www.theindyonline.com/,200,No,63417,No
 www.theindy.org,No,http:// www.theindy.org/,,,,
www.theindy.org,Yes,http://www.theindy.org/,200,No,2246,No
www.theintelligencer.net,Yes,http://www.theintelligencer.net/,200,No,83224,No
www.theirregular.com,Yes,https://www.theirregular.com/,200,No,131272,No
www.theislanderonline.com/2054/1291/1/homepage,Yes,https://www.theislanderonline.com,200,Yes,30472,No
www.theitem.com,Yes,https://www.theitem.com/,200,No,160983,No
www.theithacajournal.com,Yes,https://eu.ithacajournal.com/,200,Yes,181871,No
www.thejambar.com,No,http://www.thejambar.com/,,,,
www.thejenatimes.net,Yes,https://www.thejenatimes.net/,200,No,66173,No
www.thejewishstar.com,Yes,https://www.thejewishstar.com/,200,No,68529,No
www.thejewishweek.com,Yes,https://jewishweek.timesofisrael.com/,200,Yes,187311,No
www.thejournal-news.net,Yes,https://www.thejournal-news.net/,200,No,68241,No
www.thekansan.com,Yes,https://eu.thekansan.com/,200,Yes,174491,No
www.thekirbyvillebanner.com,Yes,http://www.thekirbyvillebanner.com/,200,No,96778,No
www.theknightnews.com,Yes,https://www.theknightnews.com/,200,No,122320,No
www.thelaf.com,Yes,https://www.thelaf.com/,200,No,26518,No
www.thelaferianews.com,Yes,http://www.thelaferianews.com/,200,No,22977,No
www.thelakenews.net,Yes,http://www.thelakenews.net/,200,No,68,No
www.thelakesidepost.com,Yes,https://www.advertisergleam.com,451,Yes,4423,Yes
www.thelamron.com,Yes,https://www.thelamron.com/,200,No,373133,No
www.thelandmark.com,Yes,https://eu.thelandmark.com/,200,Yes,174879,No
www.thelantern.com,Yes,https://www.thelantern.com/,200,No,82765,No
www.the-leader.com,Yes,https://eu.the-leader.com/,200,Yes,176523,No
www.theleaderonline.com,Yes,https://www.theleaderonline.com/,200,No,884912,No
www.thelebanonnews.com,Yes,http://www.thelebanonnews.com/,200,No,3050,No
www.theledger.com,Yes,https://eu.theledger.com/,200,Yes,175128,No
www.thelegalrecord.net,Yes,https://thelegalrecord.net,200,Yes,11717,No
www.thelelandprogress.com,Yes,https://thelelandprogress.com/,200,Yes,56016,No
www.theleonardgraphic.com,Yes,http://www.theleonardgraphic.com/,500,No,0,No
www.thelickingnews.com,Yes,https://www.thelickingnews.com/,200,No,62768,No
www.thelimonleader.com,Yes,https://www.thelimonleader.com/,200,No,480319,No
www.thelinkpaper.com/2961/1342/1/this-weeks-issue,Yes,https://www.thelinkpaper.com,200,Yes,50897,No
www.theloomisnews.com,Yes,https://goldcountrymedia.com/live-content/the-loomis-news/,200,Yes,80262,No
www.thelosfresnosnews.com,Yes,http://www.thelosfresnosnews.com/,500,No,252,No
www.themacweekly.com,Yes,https://themacweekly.com/,200,Yes,167949,No
www.themaineedge.com,Yes,https://www.themaineedge.com/,200,No,113983,No
www.themanchestercricket.com,Yes,https://www.thecricket.com/,451,Yes,6643,Yes
www.themanchesterenterprise.com,Yes,https://www.nolangroupmedia.com/manchester_enterprise/,451,Yes,4471,Yes
www.themccrearyvoice.com,Yes,http://www.themccrearyvoice.com/,200,No,57939,No
www.themcdonoughdemocrat.com,Yes,http://www.themcdonoughdemocrat.com/,200,No,4468,No
www.themcgeheetimes.com,Yes,http://www.themcgeheetimes.com/,200,No,36845,No
www.themeekernews.com/47691/2219/1/this-weeks-issuepdf,Yes,http://www.themeekernews.com/47691/2219/1/this-weeks-issuepdf/,404,No,48,No
www.themessage.news,Yes,http://www.themessage.news/,200,No,51348,No
www.the-messenger.com,Yes,https://www.the-messenger.com/,451,No,4382,Yes
www.themexianews.com,Yes,https://www.themexianews.com/,200,No,79792,No
www.themiamihurricane.com,Yes,https://www.themiamihurricane.com/,200,No,589928,No
www.themichigantimes.com,Yes,https://themichigantimes.com/,200,Yes,122458,No
www.themiddletownnews.com,Yes,http://www.themiddletownnews.com/,200,No,17704,No
www.themillennews.com,Yes,https://www.themillennews.com/,200,No,97279,No
www.themindencourier.com,Yes,https://themindencourier.com/,200,Yes,169182,No
www.theminneotamascot.com,Yes,https://www.theminneotamascot.com/,200,No,65033,No
www.themodernnews.com,Yes,https://www.domainmarket.com/buynow/themodernnews.com,503,Yes,10176,No
www.themonitor.com,Yes,https://myrgv.com/,200,Yes,407023,No
www.themonroetimes.com,Yes,https://themonroetimes.com:443/,200,Yes,133875,No
www.themontclarion.org,Yes,https://themontclarion.org/,200,Yes,120154,No
www.themoorecountynews.com,No,http://www.themoorecountynews.com/,,,,
www.themudflats.net,Yes,http://www.themudflats.net/,200,No,123808,No
